transaction_item_id,transaction_id,item_name,item_price
6470909e-91f8-4d4d-be2d-f0b10788feaa,942badcd-a759-4750-9e3f-a834acf998e3,regular speciality tea - english breakfast,1.30
ef814fa2-bcdc-4cb8-9c2f-796b70287775,942badcd-a759-4750-9e3f-a834acf998e3,large filter coffee,1.80
01b2ec51-fda0-4b2f-814a-d8b30f25a594,f744edbc-2892-420b-a378-a49669d5dae5,regular hot chocolate,1.40
a3edb207-be46-40d4-a3ba-c3a8ab946bc8,f744edbc-2892-420b-a378-a49669d5dae5,regular hot chocolate,1.40
35118490-8465-488d-97f1-5d0747d10b76,f744edbc-2892-420b-a378-a49669d5dae5,large chai latte,2.60
cb0ad46b-a5cf-470b-a928-1e82e0c7dcd6,f744edbc-2892-420b-a378-a49669d5dae5,regular speciality tea - english breakfast,1.30
2c578503-ad47-4576-9ede-2883d7bf9594,b2537bc0-50b4-45b0-b32a-c11eecfd05b2,regular filter coffee,1.50
6e950497-1cc9-4321-99f8-163a324d36f5,b2537bc0-50b4-45b0-b32a-c11eecfd05b2,regular chai latte,2.30
ca924b41-199d-4cd1-998c-92086311cc9d,b2537bc0-50b4-45b0-b32a-c11eecfd05b2,regular chai latte,2.30
29c920d9-958a-4cff-a3f5-0d689079861c,472a9510-0628-414a-ba37-938e2c4c0aeb,large filter coffee,1.80
cfa995c8-757a-475d-acb7-83abf167e4e8,472a9510-0628-414a-ba37-938e2c4c0aeb,regular chai latte,2.30
fa8f881d-4894-4928-af6c-0a06f7fc8c82,ed95ea29-9920-4001-8a23-6d7826fc16a3,regular filter coffee,1.50
57d90a97-856c-4a63-9f57-92ad727eb43d,4d7f5e01-77b9-44fb-bd8f-e97433c6a556,large filter coffee,1.80
059cc972-9857-4573-b532-83d0e8b0ae04,4d7f5e01-77b9-44fb-bd8f-e97433c6a556,large filter coffee,1.80
8fe4b46c-ae61-45cb-9002-a673606110ac,4d7f5e01-77b9-44fb-bd8f-e97433c6a556,large iced americano,2.50
ab57b485-df3e-4dd9-84eb-f88faac105ad,6513b5b5-50a8-466d-8535-2d862fa20eac,large speciality tea - english breakfast,1.60
b6c48077-b2aa-4437-86ab-e2401846fd12,6513b5b5-50a8-466d-8535-2d862fa20eac,large speciality tea - english breakfast,1.60
c34bcabf-a07c-4b63-a55d-95d9c459deb8,6513b5b5-50a8-466d-8535-2d862fa20eac,regular hot chocolate,1.40
b699c118-9d80-4de1-8e3d-dd76df188687,6513b5b5-50a8-466d-8535-2d862fa20eac,large chai latte,2.60
a4e94c5b-0c9a-42bf-ba51-9d75dd03d09f,989a4eeb-570c-4273-a7b5-6f51b2455a5a,large iced americano,2.50
89df79da-dec5-41a6-b241-ed2161594cf0,989a4eeb-570c-4273-a7b5-6f51b2455a5a,regular filter coffee,1.50
01b0b519-b3aa-4747-8345-3ca26a2676c0,696710da-38fa-42e9-9863-1d0149101ea9,regular filter coffee,1.50
ba5414e7-9e10-470f-8e12-04e2c5e88857,696710da-38fa-42e9-9863-1d0149101ea9,large hot chocolate,1.70
a9d7b90f-f216-4183-80a4-a8721d411cdc,696710da-38fa-42e9-9863-1d0149101ea9,large chai latte,2.60
7a1b1b1b-fb40-4fc8-b86d-b10f067747be,2cab5879-3b95-4823-b785-5f3e6887fa87,regular speciality tea - english breakfast,1.30
4e75ee3b-7bba-49a8-80fb-b1fd3b446ac0,2cab5879-3b95-4823-b785-5f3e6887fa87,regular filter coffee,1.50
4acdbe57-5080-48b7-a6a5-9e6d53e7c890,2cab5879-3b95-4823-b785-5f3e6887fa87,regular hot chocolate,1.40
207ece5c-a750-4f0b-87b5-f1973da0c80d,2cab5879-3b95-4823-b785-5f3e6887fa87,regular chai latte,2.30
61f21dea-6987-4651-aa1c-5d42a0428a26,2cab5879-3b95-4823-b785-5f3e6887fa87,large filter coffee,1.80
54ff6acd-2231-4537-9ed8-ef562f220ff6,4d23db7d-b730-476a-a458-78f1da76b60a,regular filter coffee,1.50
4f50b8e5-0f3f-4551-aa45-d342a758b2fc,4d23db7d-b730-476a-a458-78f1da76b60a,large chai latte,2.60
45c51c18-3522-4734-b224-59716889a7cf,4d23db7d-b730-476a-a458-78f1da76b60a,large filter coffee,1.80
caeda32d-d1b9-4d77-8326-dbb6acab3549,4d23db7d-b730-476a-a458-78f1da76b60a,large speciality tea - english breakfast,1.60
137293a7-7245-45eb-8629-979cf40a3cb1,10fe6f33-8a04-4386-9a7d-0ffa24756bd0,large filter coffee,1.80
57d4aab0-6e0c-48de-b203-d52098f52782,10fe6f33-8a04-4386-9a7d-0ffa24756bd0,regular filter coffee,1.50
b8be0ae9-ae8c-471e-9c14-6c4cd9be5f38,10fe6f33-8a04-4386-9a7d-0ffa24756bd0,large hot chocolate,1.70
c00d6f2c-3443-4a28-993c-ac3e6e8113be,10fe6f33-8a04-4386-9a7d-0ffa24756bd0,large hot chocolate,1.70
13979e00-e399-4661-9f60-833bcc5f5d8d,141b5ce0-d5f5-42c3-befa-5bd0e168854e,large chai latte,2.60
67e3cd73-6307-4032-b301-879c37270d54,141b5ce0-d5f5-42c3-befa-5bd0e168854e,regular iced americano,2.15
57b94635-c26d-4979-9813-17a7ed15027b,141b5ce0-d5f5-42c3-befa-5bd0e168854e,regular filter coffee,1.50
64a380e4-3984-41f4-a7d3-50181d8e3427,84294ff6-35b2-49bf-976e-75f4b4351c08,large filter coffee,1.80
38a2ef37-47dc-4c3b-9244-5f3f4be2ede5,84294ff6-35b2-49bf-976e-75f4b4351c08,large speciality tea - english breakfast,1.60
bbd49813-3e03-4b6b-91d9-d0e95c0e36ca,84294ff6-35b2-49bf-976e-75f4b4351c08,regular chai latte,2.30
a318a862-d4ba-406a-8292-dde2eaee2bf0,84294ff6-35b2-49bf-976e-75f4b4351c08,regular speciality tea - english breakfast,1.30
571a0aad-021a-4372-bef7-98916b293ab8,84294ff6-35b2-49bf-976e-75f4b4351c08,large filter coffee,1.80
7713e9d0-d364-42d8-abe2-acd17fee90db,2813ec69-c589-40ba-9054-9331bbda2845,regular chai latte,2.30
6b5edb2e-2e61-4fcb-83be-51c814ac0ad1,670401e7-9d85-4242-b5b8-57c1aa8c4565,large speciality tea - english breakfast,1.60
2947ef57-d7aa-447c-93bc-3a9ed93640a7,670401e7-9d85-4242-b5b8-57c1aa8c4565,regular speciality tea - english breakfast,1.30
6000e9eb-2353-4312-9c2b-ed0163d18e28,670401e7-9d85-4242-b5b8-57c1aa8c4565,large hot chocolate,1.70
245aeb82-e8c0-4514-9415-20f539274969,bc584885-bf42-45b5-943f-faac23d08e42,regular chai latte,2.30
c7c1bb4e-7e1f-4410-b0ad-335e15368eb8,bc584885-bf42-45b5-943f-faac23d08e42,large filter coffee,1.80
a214beb7-1ce5-4c9a-96df-25fd2eb0d8e2,bc584885-bf42-45b5-943f-faac23d08e42,regular speciality tea - english breakfast,1.30
5fee3940-45c1-49f8-be30-bb34eedbd29b,bc584885-bf42-45b5-943f-faac23d08e42,regular speciality tea - english breakfast,1.30
662730e7-adae-4671-a328-4088be541ace,1f46c238-1838-4da7-9746-2b8a9a9438fb,regular filter coffee,1.50
5756c9a7-0349-499a-9989-a989900bdec2,1f46c238-1838-4da7-9746-2b8a9a9438fb,regular chai latte,2.30
62930ce0-5566-4b43-98c1-0c7a51aab1ba,d2d58d34-d8dd-4afa-953b-cb248e880eb6,large filter coffee,1.80
f45ed50e-d59d-41d5-9aa9-51ac0a300308,d2d58d34-d8dd-4afa-953b-cb248e880eb6,large filter coffee,1.80
0b921ce4-2699-48aa-9609-52d92ea195fa,297506fa-1d77-47ec-9efc-3419a7b8de9c,large speciality tea - english breakfast,1.60
dbfb4a4a-57a8-4c39-8f2f-d4713613c06b,297506fa-1d77-47ec-9efc-3419a7b8de9c,regular iced americano,2.15
801d5bfe-6986-433d-b582-9f2a3d3339e9,f2f03f2c-71ac-4aef-a8ca-6a0a6ca2beaf,regular filter coffee,1.50
1cbfedbf-ca98-498b-a309-ab1523263c46,f2f03f2c-71ac-4aef-a8ca-6a0a6ca2beaf,large chai latte,2.60
5e2b53c8-a3fb-4e64-8c6e-47308b2790ac,f2f03f2c-71ac-4aef-a8ca-6a0a6ca2beaf,large chai latte,2.60
7f1dbee9-9014-4076-a5c0-094aa270301d,0bbe83aa-16ae-4ac3-8670-338b4cb56255,regular chai latte,2.30
51f57f40-51ac-4888-b73e-c60821562370,303bc7fb-e76a-42ce-b2cc-5234462089a3,regular speciality tea - english breakfast,1.30
7fe550c0-289c-4aa6-ade1-65fb5016649e,0727e545-55b9-4e6f-885a-300f9608c74f,large chai latte,2.60
ad20c3d3-9eb6-4d39-8e89-2c5454a29e65,2afa98f3-5b52-4aee-8c9b-fc7281acccfb,regular filter coffee,1.50
a26296dc-601f-4849-a00b-313816cbc665,2afa98f3-5b52-4aee-8c9b-fc7281acccfb,regular iced americano,2.15
1974df08-f887-4a47-af18-bc67f0dfb8f6,2afa98f3-5b52-4aee-8c9b-fc7281acccfb,large chai latte,2.60
d31b4c47-f810-4f1b-a64d-d55a14b9770c,3459498f-8665-439a-a6d5-aa3c522572f3,regular iced americano,2.15
e5b15401-e1ab-4ca1-9e83-231c98defe93,3459498f-8665-439a-a6d5-aa3c522572f3,large hot chocolate,1.70
fef38c99-df33-430e-ad75-934004835539,3459498f-8665-439a-a6d5-aa3c522572f3,large hot chocolate,1.70
c6230ad0-5a05-449d-ba37-b06b6e6ff583,3459498f-8665-439a-a6d5-aa3c522572f3,large hot chocolate,1.70
807d0176-1cf7-414c-af37-5b71cf384850,3459498f-8665-439a-a6d5-aa3c522572f3,large chai latte,2.60
ccf25b10-9e87-43fa-9e13-1be48bf69c24,8149b026-0cc2-4b25-afa6-e1502c0aa08c,large hot chocolate,1.70
61e50725-1cb4-451c-ae32-ffd2db003ff4,8149b026-0cc2-4b25-afa6-e1502c0aa08c,large filter coffee,1.80
c83d660f-9642-4379-819e-947c88015eb9,8149b026-0cc2-4b25-afa6-e1502c0aa08c,large hot chocolate,1.70
a4801525-1161-4b96-93a7-2c7e953bb40e,8149b026-0cc2-4b25-afa6-e1502c0aa08c,large chai latte,2.60
7ce2b091-897a-4091-b341-465e82a80196,8149b026-0cc2-4b25-afa6-e1502c0aa08c,regular speciality tea - english breakfast,1.30
0bcd6013-a5ad-4d80-829a-14b3a5a016c0,8e710201-9cc1-4e09-b0b7-49f7d465308d,regular filter coffee,1.50
1e6387ea-9473-406b-bf09-c4fb18248a80,8e710201-9cc1-4e09-b0b7-49f7d465308d,large hot chocolate,1.70
c0d66b43-f06f-42f1-9ce1-2633e934a376,8e710201-9cc1-4e09-b0b7-49f7d465308d,regular filter coffee,1.50
e77584d2-6f2f-49e4-b66d-384fb133ca58,8e710201-9cc1-4e09-b0b7-49f7d465308d,regular filter coffee,1.50
312d1da0-5652-4cc7-af03-39de3ad518c4,e1106ff3-9dcd-4da4-8db7-3ed261268c7c,regular iced americano,2.15
a4ca0ed0-e9a7-4cd8-b1bc-8cf0dddbd5f1,a4a72be1-767d-4016-a8e0-a9d7311fb1e5,regular speciality tea - english breakfast,1.30
533de8db-a575-469e-a9e4-84389c10a1ee,a4a72be1-767d-4016-a8e0-a9d7311fb1e5,large chai latte,2.60
1ee65bbd-a4f4-4072-87e7-51db2c6f3ad7,2afb1cb1-4284-423a-afdd-df40be2b48db,large iced americano,2.50
53ce6bb8-78f2-4e8d-93dc-1f9b7817a766,2afb1cb1-4284-423a-afdd-df40be2b48db,large hot chocolate,1.70
f5c84545-fd3b-4660-8010-7482463eda49,2afb1cb1-4284-423a-afdd-df40be2b48db,regular filter coffee,1.50
105081b2-598e-4712-822f-63c22bbad199,2afb1cb1-4284-423a-afdd-df40be2b48db,regular filter coffee,1.50
61e3a36f-87df-4830-aeae-0cc7205b93ff,a12b442b-c5fe-45b4-84d6-0ff124c34677,large iced americano,2.50
b7c30072-962e-44ef-8ec4-1b0fcea92e20,c7be2cde-603a-4779-8e78-47858eef3b5e,large chai latte,2.60
c0e94b95-9438-48bf-b780-b45d1ac45b77,c7be2cde-603a-4779-8e78-47858eef3b5e,large hot chocolate,1.70
4d924185-8f8b-4e68-867b-37819add5c89,ffa9d900-b73a-46aa-b07a-0e8bfc9d9709,regular filter coffee,1.50
9ce6268c-9ce6-4a7c-b5ec-8b619d05ce11,1d62e68e-68e5-45a5-af87-493941d8b517,regular speciality tea - english breakfast,1.30
9bb656c9-0e0f-4a17-9ba1-6229ce98b5dd,1d62e68e-68e5-45a5-af87-493941d8b517,large filter coffee,1.80
930b04f7-924d-4973-a936-4297b22564b7,1d62e68e-68e5-45a5-af87-493941d8b517,large filter coffee,1.80
1ee64b7b-6084-40c9-b3c4-18e8ffa1fd2c,76d29918-feb0-4332-a1e3-db0c17e3f386,regular chai latte,2.30
88804d2d-d188-4d1c-94de-49e7517a6387,544006c5-8bea-473c-8745-3f9f944fcee6,large iced americano,2.50
ca9452f2-cb7d-43e5-b8b6-137ef21f2bb7,544006c5-8bea-473c-8745-3f9f944fcee6,large filter coffee,1.80
3b84b27c-58d7-475f-82fb-f66b7b9c5725,544006c5-8bea-473c-8745-3f9f944fcee6,large iced americano,2.50
8b185ca5-b601-4834-8d7c-2add705c54a3,d37da568-21af-4147-82b3-bdf4c4312295,regular chai latte,2.30
05c02a8c-867b-4040-a1d6-474f71b3d312,3e13d84f-633b-4d5d-a952-936e5ff79853,large iced americano,2.50
185ed7dc-e1c6-425c-96b8-707d40bbfe9e,3e13d84f-633b-4d5d-a952-936e5ff79853,large iced americano,2.50
d9be208a-a623-431a-a1c8-92102f73d190,3e13d84f-633b-4d5d-a952-936e5ff79853,regular chai latte,2.30
7e171542-e514-444d-b423-36fa316d5531,3e13d84f-633b-4d5d-a952-936e5ff79853,large speciality tea - english breakfast,1.60
99405ce4-65bc-40aa-9d5c-4ee35732633c,3e13d84f-633b-4d5d-a952-936e5ff79853,large chai latte,2.60
ba3df4be-9205-4d70-8c8f-f1b8f3d10744,136d439f-edc1-4006-966b-40bfe7999f73,large speciality tea - english breakfast,1.60
4657b5b0-136f-46d2-99a8-def89b5c0741,136d439f-edc1-4006-966b-40bfe7999f73,large hot chocolate,1.70
36310881-e205-4c0b-9bc0-99d12ec8ba3e,136d439f-edc1-4006-966b-40bfe7999f73,regular chai latte,2.30
71532b4d-ca14-4343-ac76-50805b491076,136d439f-edc1-4006-966b-40bfe7999f73,large hot chocolate,1.70
ca2cccf6-0a85-42eb-9998-8a878706dd4f,39d7a07b-b378-4242-94ec-9ce65b2eece7,regular filter coffee,1.50
16705170-7553-42b9-bc6d-6974b876999e,094e4a0e-9109-4919-838e-ba3e745ebdb3,large filter coffee,1.80
0cf0aae1-f5d5-441e-9603-4f770c6db006,094e4a0e-9109-4919-838e-ba3e745ebdb3,regular iced americano,2.15
bf9731f3-2052-4afa-a62c-3462e80f8370,ae04372f-b510-42db-b2da-4fe48805fb08,large speciality tea - english breakfast,1.60
ccf94d17-dce7-41e4-bd1e-b9df010bad64,1e8ec5a0-4d4d-493e-b751-fa526a412dee,large iced americano,2.50
1f24f2ef-4786-4f91-94b7-c316697e842d,1e8ec5a0-4d4d-493e-b751-fa526a412dee,regular hot chocolate,1.40
e009c1ac-1fea-4f28-b1cd-cf373bc044bd,302ad052-3156-473d-800f-9a192b04b820,large chai latte,2.60
f6fb8941-3cd5-4dab-997f-ef4ecd269b21,302ad052-3156-473d-800f-9a192b04b820,large chai latte,2.60
0aa1ca02-2502-44da-b3ee-4cfc9c0e9a5e,da4b90d9-efcc-4acf-9ef0-12c3680b9e7b,large iced americano,2.50
bc18b469-19fd-4b77-97f4-5c31032fbfe8,da4b90d9-efcc-4acf-9ef0-12c3680b9e7b,large chai latte,2.60
c2f3a1e7-544e-45a9-8241-8686bb6d2952,da4b90d9-efcc-4acf-9ef0-12c3680b9e7b,regular speciality tea - english breakfast,1.30
9461b7d2-2713-483b-8dba-5e4118784afe,da4b90d9-efcc-4acf-9ef0-12c3680b9e7b,regular filter coffee,1.50
429c3023-3fe7-4937-94ca-3009d62edd56,2fee1f10-6ff6-4a49-a216-6f2fa7266363,regular chai latte,2.30
7701b8f5-efd6-4974-b563-ede135cf58fb,2fee1f10-6ff6-4a49-a216-6f2fa7266363,regular hot chocolate,1.40
2d275479-ba90-4b1a-be8e-deb7cc141463,2fee1f10-6ff6-4a49-a216-6f2fa7266363,regular chai latte,2.30
f59eb05d-47da-41f1-a959-de49a4292f6e,2fee1f10-6ff6-4a49-a216-6f2fa7266363,regular iced americano,2.15
ff898afc-adcf-4bbc-bd58-fddf23409ef9,2fee1f10-6ff6-4a49-a216-6f2fa7266363,regular iced americano,2.15
3c11e56d-e66d-4bd1-a6d0-a09ef38b7e41,7b9284fe-765c-4817-8d10-f811e4a2c9d2,regular filter coffee,1.50
09b6b194-6261-4779-94f5-63b0f95f1901,7b9284fe-765c-4817-8d10-f811e4a2c9d2,large filter coffee,1.80
fff6a0c2-3324-4fcd-a989-97a48e7b8780,1149c1ca-e062-4254-a462-bcbb8da0f1dd,regular hot chocolate,1.40
d16d0df7-3bee-4c22-b994-77f6f3439485,1149c1ca-e062-4254-a462-bcbb8da0f1dd,large speciality tea - english breakfast,1.60
e3938dfb-ff79-433d-95c7-20f82742dfab,d2d98c2d-abb9-46db-a7e3-504f29d3ec4c,regular speciality tea - english breakfast,1.30
fbcc1118-3658-497e-a112-b8bb4fe359ec,d2d98c2d-abb9-46db-a7e3-504f29d3ec4c,large hot chocolate,1.70
62aab47c-db86-4c0b-97f2-ef15c97a79a4,d2d98c2d-abb9-46db-a7e3-504f29d3ec4c,large speciality tea - english breakfast,1.60
70d191c8-387a-4494-a793-af776d0a8224,d2d98c2d-abb9-46db-a7e3-504f29d3ec4c,large chai latte,2.60
05788286-2477-460b-921d-9412757cdba2,c0e22986-d85e-49c6-ba1a-32ccf3e49da6,regular chai latte,2.30
e4d61320-c1d5-484b-a105-035075378dea,c0e22986-d85e-49c6-ba1a-32ccf3e49da6,regular filter coffee,1.50
7fc420c9-45f4-4a79-abbb-6e08ff79abcf,765f0f39-640a-4930-8ace-c74ee68662b5,large hot chocolate,1.70
9d1cd949-2a67-456b-906a-955f1ddb8fcd,17dc8b95-3e88-4a2e-ac98-aa9d5871ef73,large chai latte,2.60
6174eb48-4c40-4eda-b2e9-b6bd624e2ee8,17dc8b95-3e88-4a2e-ac98-aa9d5871ef73,regular speciality tea - english breakfast,1.30
029a6f73-5aa1-410e-a4c1-4f3f2be766d3,c37d663a-558c-454f-b0ac-9e7fd8375d74,regular filter coffee,1.50
75cdcc74-b843-46c6-910e-66135d9c04f9,c37d663a-558c-454f-b0ac-9e7fd8375d74,large iced americano,2.50
13bd2717-6176-40c7-9c0f-2a1f547bdda8,c37d663a-558c-454f-b0ac-9e7fd8375d74,regular speciality tea - english breakfast,1.30
4874aed1-357d-45fa-ad5f-2ad205e1c553,c37d663a-558c-454f-b0ac-9e7fd8375d74,regular filter coffee,1.50
34c0eb31-8ba5-482c-8429-23e4c8cd3de0,c37d663a-558c-454f-b0ac-9e7fd8375d74,large hot chocolate,1.70
01015a77-fae1-44f5-8743-81c7a58107df,362c6401-af17-446e-96dd-46a8f1f3b5d3,regular speciality tea - english breakfast,1.30
d9a39cc5-b405-49d3-a072-ae3b0a27dd86,362c6401-af17-446e-96dd-46a8f1f3b5d3,large iced americano,2.50
55e83a8d-c096-4836-9d91-f6de8b27077c,362c6401-af17-446e-96dd-46a8f1f3b5d3,large iced americano,2.50
aae33b80-3452-4ca9-89eb-99da2bef4f31,362c6401-af17-446e-96dd-46a8f1f3b5d3,large chai latte,2.60
39feb4c4-d02a-4652-8d17-9a86e75e4157,362c6401-af17-446e-96dd-46a8f1f3b5d3,regular iced americano,2.15
78b8d34f-71ab-4e02-be1a-a2df67582f80,2d09f885-23ce-409f-aa22-c2e856d61ccc,large hot chocolate,1.70
ac2675cd-317b-4db5-b474-f6df4983fe74,2d09f885-23ce-409f-aa22-c2e856d61ccc,regular speciality tea - english breakfast,1.30
ed6353ac-4678-4291-828d-4b711da7fb44,7922b62c-3477-4967-b290-ed9510a18759,large speciality tea - english breakfast,1.60
f12d3743-f3ba-44a6-8b4f-c1d2e4c8f7ae,7922b62c-3477-4967-b290-ed9510a18759,regular iced americano,2.15
c3141db6-22a6-4103-b842-1adffe5b0a23,eabd1d57-0a87-4089-b104-09d3f8ffc122,large chai latte,2.60
bb507fd2-11d2-4e34-b7b2-e64325ef7c50,eabd1d57-0a87-4089-b104-09d3f8ffc122,regular filter coffee,1.50
714b8ba9-b20f-41b4-be42-2eb13938422f,eabd1d57-0a87-4089-b104-09d3f8ffc122,regular iced americano,2.15
ab694807-c1a3-44de-a370-2842377559d7,8e8928ee-cfe7-4b38-ac2c-b1131d12be57,regular chai latte,2.30
68c9ea51-65c5-4129-98bd-4673194938fd,8e8928ee-cfe7-4b38-ac2c-b1131d12be57,large filter coffee,1.80
c884ac46-18d0-4781-8c65-697370ca4d8e,8e8928ee-cfe7-4b38-ac2c-b1131d12be57,regular hot chocolate,1.40
43d086d1-e869-4e33-8985-722d1ae1b4e5,8e8928ee-cfe7-4b38-ac2c-b1131d12be57,large filter coffee,1.80
612b3c42-f031-4fab-bcc4-201f0464bab7,8e8928ee-cfe7-4b38-ac2c-b1131d12be57,large speciality tea - english breakfast,1.60
bba29c01-aa2a-4af7-a472-ab3e591c5b96,4b57fc50-1eb3-4099-af30-67ba0727e4ec,large chai latte,2.60
7fc5d58d-c3b5-48cf-a19d-b9e6cceadadf,4b57fc50-1eb3-4099-af30-67ba0727e4ec,regular filter coffee,1.50
69060ecc-3cdc-4b88-bde5-ffb3757200a0,4b57fc50-1eb3-4099-af30-67ba0727e4ec,regular filter coffee,1.50
1e7e4622-2a7b-4f71-a531-8fa62bca5aea,4b57fc50-1eb3-4099-af30-67ba0727e4ec,large hot chocolate,1.70
fadeadc6-0d74-4d72-8910-7e98db8eda30,e60b6371-25a0-478a-a18e-7ef7752c79e3,large iced americano,2.50
9936ebf6-dedb-4326-9b33-a95620b9b638,e60b6371-25a0-478a-a18e-7ef7752c79e3,large filter coffee,1.80
9797b785-79a4-4c2c-95ec-4de710617952,e60b6371-25a0-478a-a18e-7ef7752c79e3,large filter coffee,1.80
7ebec8fa-8429-48de-b4db-88e4256030c3,e60b6371-25a0-478a-a18e-7ef7752c79e3,large chai latte,2.60
6fefee1d-8688-46af-9e52-4f8e652d75b4,e60b6371-25a0-478a-a18e-7ef7752c79e3,large chai latte,2.60
3f316bc6-5432-41d0-81aa-921d5d69af29,e60b6371-25a0-478a-a18e-7ef7752c79e3,large hot chocolate,1.70
94f86f43-abc8-4769-b0f4-718fa315a01a,d03cb369-606a-4577-96a4-cfa41d612937,large filter coffee,1.80
2cf610aa-112b-477a-afa2-29019ebdb3d9,d03cb369-606a-4577-96a4-cfa41d612937,large chai latte,2.60
788e1597-649a-479c-a432-0ae8717e246d,d03cb369-606a-4577-96a4-cfa41d612937,regular chai latte,2.30
e36c3bc8-a1c6-4f2d-937e-c349a77472ae,e987c151-2c50-4368-86ba-931b4eccfe59,regular hot chocolate,1.40
3be95d1a-cd4b-4dc5-a914-7f7b8b17e9f3,b6005811-5aa3-4e81-b1b7-151b1618dc05,large hot chocolate,1.70
11486a36-d3f6-47fb-9e15-3e5482f0e507,b6005811-5aa3-4e81-b1b7-151b1618dc05,large chai latte,2.60
211903f0-4c93-4c96-ac62-3d5bde9f03cf,b6005811-5aa3-4e81-b1b7-151b1618dc05,large filter coffee,1.80
c4b81c5d-81d2-439d-b832-e86a5a0b954d,c93f0a54-e082-4bda-968d-ae52967a5004,large filter coffee,1.80
ddab1265-206c-479f-9c7f-3a87462c5742,567ad1c0-afa0-4311-a95e-0489abe827e2,regular filter coffee,1.50
b3b296c6-0abf-4442-8f8c-c208fc22bd96,aadc28e6-487a-4f53-ac74-f6c81f46d502,regular iced americano,2.15
8f4a55f8-0e36-4c87-8862-7b308b2a77bf,bddb2977-832b-4ef0-a9db-b901a2df4361,large iced americano,2.50
8c1e75af-39ea-4a4c-80c0-1a14c4da85b1,bddb2977-832b-4ef0-a9db-b901a2df4361,regular filter coffee,1.50
f16fdfd8-45f7-4671-89e8-8695f3036664,bddb2977-832b-4ef0-a9db-b901a2df4361,large filter coffee,1.80
b804d308-8860-4894-b97b-4d9cdeccf990,3c2b0deb-d9d9-4137-8e17-75e9af31c8c1,regular chai latte,2.30
5b82baab-8420-4549-8f69-42e95c00d48b,3c2b0deb-d9d9-4137-8e17-75e9af31c8c1,large speciality tea - english breakfast,1.60
9c54c4c5-ef2e-43b9-ac86-5aba5533879d,3c2b0deb-d9d9-4137-8e17-75e9af31c8c1,regular speciality tea - english breakfast,1.30
0dd2d4cc-cdc7-4cc9-9fd4-d9dfed2b1c8a,3c2b0deb-d9d9-4137-8e17-75e9af31c8c1,large speciality tea - english breakfast,1.60
dd812113-3789-4b6c-972e-4452583e1bb3,24fa6d7d-3bba-4068-b2a6-d01a80957fdd,large hot chocolate,1.70
defe3038-748e-4598-9eae-27cfbc592d50,24fa6d7d-3bba-4068-b2a6-d01a80957fdd,large speciality tea - english breakfast,1.60
a1ab4117-a26c-406b-b25a-5f446c5fd3e6,24fa6d7d-3bba-4068-b2a6-d01a80957fdd,large chai latte,2.60
30558729-98cf-4aae-be45-3295bb0565ca,24fa6d7d-3bba-4068-b2a6-d01a80957fdd,large iced americano,2.50
00034933-37e4-44c6-8cd9-ff2b757a6876,2bce5dd1-64bb-46a6-9258-de78dd5ca16a,regular speciality tea - english breakfast,1.30
e034bdb2-871f-4017-af64-80a1d46ab104,2bce5dd1-64bb-46a6-9258-de78dd5ca16a,regular hot chocolate,1.40
5651538f-7965-45fe-8c46-54da91538884,668c840e-1ec6-4483-bb82-23007daefca0,regular speciality tea - english breakfast,1.30
dd6e99a9-60f2-433b-947f-a344ea3bf61f,668c840e-1ec6-4483-bb82-23007daefca0,large speciality tea - english breakfast,1.60
88ea6f09-d1cb-4b7a-8914-e34cabdcfe7d,668c840e-1ec6-4483-bb82-23007daefca0,large iced americano,2.50
fdd7c29e-5617-488b-84a2-8c403f8098d7,668c840e-1ec6-4483-bb82-23007daefca0,regular speciality tea - english breakfast,1.30
aac0c644-761d-415b-ada4-f36c4021931b,58e1b83e-eeb5-4888-947a-8fb439d1a87a,large iced americano,2.50
38537374-84ac-44c7-864b-6184f6785334,58e1b83e-eeb5-4888-947a-8fb439d1a87a,large speciality tea - english breakfast,1.60
fdbe059f-7ad9-41e8-a50c-cc5413fa93aa,78caccf8-155a-4115-a2d2-57c99be9c989,regular iced americano,2.15
7ba47060-ec4f-49bf-b932-768b2ffbaed9,78caccf8-155a-4115-a2d2-57c99be9c989,regular hot chocolate,1.40
6c762ccc-845b-4e85-b62f-6884ebbc8a84,edfa83d6-78e6-4afb-83ae-ab580e39ea2d,large chai latte,2.60
b51f5b79-2d64-488c-b59e-0cf1bb951330,edfa83d6-78e6-4afb-83ae-ab580e39ea2d,large hot chocolate,1.70
df16b1cf-9b11-4748-afb3-da0c72aac4b9,edfa83d6-78e6-4afb-83ae-ab580e39ea2d,regular filter coffee,1.50
4eba9c37-d966-42c1-8929-e521df248cc5,fa8466fe-3748-4fb9-91bc-e5151bca5576,large filter coffee,1.80
0def3761-d13d-4c07-99d1-3c4666354ad9,fa8466fe-3748-4fb9-91bc-e5151bca5576,regular iced americano,2.15
1beb4452-4160-410e-9a82-212426bf1df5,fa8466fe-3748-4fb9-91bc-e5151bca5576,regular iced americano,2.15
77726bf5-d1f0-42be-9f8e-c4ec38857667,fa8466fe-3748-4fb9-91bc-e5151bca5576,large filter coffee,1.80
ad991822-4b7d-4371-b9f6-f8be8478c850,fa8466fe-3748-4fb9-91bc-e5151bca5576,large iced americano,2.50
